B00004SU35^R3BJA41MTNW850^I love popcorn. I use jiffy pop kernels or Orville ...^A3V3WWV6FL5OLU^2016-01-14^ slight pain to clean. Not it\s fault really. I love popcorn. I use jiffy pop kernels or Orville Reddenbachers and a bit of peanut oil to make the popcorn. Cabot Cheddar shake from wabash valley farms seals the deal. Its like crack, you can\t stop eating it.^5.00
B00004SU35^R2BOLV9OQB85S6^Absolutely love it!^A26E78HV5JUEQB^2016-01-14^ Works beautifully! Saves money compared to microwave popcorn. When you use this to pop corn you get a truly healthful snack. Low in calories; no artificial color, flavor or preservatives. I had forgotten how good freshly popped popcorn is.^5.00
B00004SU35^R3Y5LT0ST62UH^Great product. Wish I had bought sooner^A1MBDNQCRIEGZI^2015-12-15^ LOVE IT!!! Easy to use, easy to clean. I was a bit worried that my lack of hand strength would make it hard to crank, but not an issue in the least. Leaves very few unpops, much healthier than microwave and just as fast.^5.00
B00004SU35^R20LHN8LRORAP^I love this popcorn maker^A3Q3UJ4L93C4XF^2016-01-21^ I love this popcorn maker! We have given up making instant popcorn and only do on the stove popcorn! It doesn\t take that much longer and it tastes so much better! I definitely recommend this product!^5.00
B00004SU35^R2FJUQQGLBK71J^Great popper! Have used for years.^A2K3ANVVVTCB9K^2016-01-18^ Have been using one of these for several years now. Great product..works well, pops complete, and easy clean up, just wipe down. Also bought one for my parent\s and brother\s places for when we visit.^5.00
B00004SU35^RHAWWZYYRQU3O^User friendly!^A22VJ8VURPNCIZ^2016-01-16^ User friendly! Had to discontinue using my previous pop corn popper because of sustaining first degree burns all over my palms. Happy that this one\s ergonomic layout won\t allow such to happen again.^5.00
B00004SU35^R34C95H3AP6HYW^My favorite popcorn maker^A2VKOBY1RIZY7S^2016-01-20^ Way easier than holding a lid down while shaking the pot, I haven\t had a burnt kernel yet. Seems well made with metal gears. Do yourself a favor and get a Whirley-Pop; stop eating microwave popcorn!^5.00
B00004SU35^R1L3295J8QQJ60^Plastic gears are junk^A2EC0SDGRPAU18^2016-01-20^ I bought two of these last summer and both broken in less than 6 months. The plastic gears broke on both of them after being used 1-2 times a week for less than 6 months.^2.00
B00004SU35^R16C2GLL7O3UAW^Perfect Pop^A66AY2L8JO95R^2016-01-21^ This is hands down the best and only way to make popcorn. I now have popcorn at least three times a week for dinner thanks to this fabulous thing.^5.00
B00004SU35^R2EHB53P6CLGA6^It makes great tasting popcorn^ASE71KYE4HSCA^2016-01-05^ This is my second Whirley-Pop. The first one lasted over 15 years. It makes great tasting popcorn. The handle makes it safe for kids to help.^5.00
B00004SU35^R2EEMV9SQFD7PS^If you like popcorn you need this product^A1MMLUKSC5KLEQ^2016-01-21^ If you like popcorn you need this product! We make ours with organic coconut oil and Himalayan salt. It\s easy to clean too.^5.00
B00004SU35^R3GIBLKDS03G8K^I LOVE this thing^A3MQRFIKY4BP03^2016-01-19^ I LOVE this thing. Great tasting popcorn. And you can make it healthier than the popcorn you buy at the store. LOVE!^5.00
B00004SU35^R2ZHK7XZ2DGSA3^Wabash Valley Farms: You have a winner.^A1D847DEXZC2IU^2015-12-24^ Follow the directions and the device does what it is supposed to do: Pop Corn. Takes about five (5) minutes.^5.00
B00004SU35^R3QR7H421FVO41^Perfect^A8M4FUHMIMZST^2016-01-18^ Less than half the price of Chef\s version and just as good. Love it. Perfect gift!^5.00
B00004SU35^RQLM7CWOOPI0N^Best popcorn popper!^A22DOD1RKXF0X7^2016-01-22^ We love our so much we gave this as a gift to my sister-in-law\s family this year.^5.00
B00004SU35^R2J94I8Y2NCUX5^Popcorn Is Easier To Make^A3LM2926H7XSLJ^2016-01-03^ This makes making popcorn so much easier and it pops just about every kernel.^5.00
B00004SU35^R2OR03MO8IVBWF^Great tasting corn^AZ2A1BYF5CNKQ^2016-01-22^ This thing really works. Popping time about the same as in the microwave.^5.00
B00004SU35^R3J58V9AXRPX6F^Five Stars^A19IK5F0J3DU50^2016-01-21^ Excellent. Never burns . Makes perfect coffee roasted to perfection!^5.00
B00004SU35^R35Y7C78CDXY2K^Yummy popcorn... Can make to taste just like the theater.^ASRGPILE824K2^2016-01-13^ Easy to use. Easy to Clean. Would like more if dishwasher safe.^4.00
B00004SU35^R16V2AI24WZON7^Four Stars^A1EVEO7UFWUWUE^2016-01-18^ Like the whirley pop but the material itself is rather thin^4.00
B00004SU35^R16BWG0RXO5XRO^Five Stars^A2DS4K41SFBQOR^2016-01-12^ Love this product! Makes making popcorn a cinch.^5.00
B00004SU35^R1TTHV5E79CUC2^One Star^A2G2JSNG3RCNZI^2016-01-05^ DOES NOT HAVE WEIGHT AND IS NOT STURDY AT ALL!!^1.00
B00004SU35^R2O1DS331EF9WA^Great Corn!^A3TV4GY1L0BVMV^2015-12-16^ Makes GREAT stove top popcorn and doesn\t burn!^5.00
B00004SU35^R3QC0Q2Q856AKU^Five Stars^AZDYBYWCN2U8I^2016-01-12^ Perfect fluffy popcorn every time!^5.00
B00004SU35^R1MMGB6E2450B2^Yum, yum, yum^AS6JBROAO9Q02^2016-01-21^ Makes the best popcorn EVER!^5.00
B00004SU35^R2Z7IMHS10K22Y^Five Stars^A39BP303UQARE8^2015-12-22^ Best way to have popcorn.^5.00
B00004SU35^R37TVE9RXZ7Z1X^Five Stars^A3QJYGBTM6KTGW^2016-01-23^ Best Popcorn maker EVER!^5.00
B00004SU35^R2LMHROK2TJOMR^Five Stars^AO1EMBS5PPZB8^2016-01-17^ Daughter loved it^5.00
B00004SU35^R1G8ER82S4Y0FR^Five Stars^A2I1TR64DYSTGK^2016-01-22^ I love it^5.00
B00004SU35^R1G66NEJSQT0TQ^Three Stars^A2GT19WQXE2Y9V^2016-01-07^ Used it a lot when 1st got it but not so much any more.^3.00
B00004XSC5^R1FQ820Q6JRD94^Works well as a kitchen thermometer^A8HSW4ETJZIPJ^2016-01-21^ Seems like it\s about 6 degrees off at temperatures below 100, but dead on otherwise. I bought it to use brewing beer, so I needed something a bit more accurate for controlling fermentation tempature. However, I\ve started using it as a standard kitchen thermometer and it works great there! I would buy it again, certainly for the price, if I needed a kitchen thermometer or BBQ thermometer, but for a super accurate low temp thermometer, look elsewhere. Also, I tested it for freezer monitoring, and it will not read below 35 degree Fahrenheit. I give it 4 stars since it does work well, but not at the range I we hoping for.^4.00
B00004XSC5^R39LWBBFZIOA5E^Killed a beautiful brisket.^A2JX0MMUKK5N3T^2016-01-15^ I used this thermometer on a beautiful cut of brisket in the smoker. It was taking longer than it should have to reach temperature for the proper smoking time. I used the old fashioned analog thermometer to find out I had over cooked it by 15 degrees. I was left with a delicious shoe.^1.00
B00004XSC5^R1AO2X0CZK1P9K^Five Stars^A1VL7A4XIJGL4J^2016-01-14^ You don\t need two, but this thing works so well you should buy two anyway.^5.00
B00004XSC5^R3P3A1CMKSDJAF^Durable^A21YQX072AS1XT^2016-01-15^ It has been rained on twice and still works great^5.00
B00004XSC5^R3NY6QN7JETAKV^Five Stars^A2BCF2AGA5GHRN^2016-01-21^ Very reliable and accurate at a good value.^5.00
B00004XSC5^R2GL4ZIGAYE2XF^easy to use^A1FLYTG9DL0ZX8^2016-01-08^ easy to use, simple unit^5.00
B00004XSC5^R11FWZTCJNB56P^everyone needs this.^A227JYOXCGMU7G^2015-12-26^ Works great, love alarm^5.00
B00004XSC5^R58H7NGUCG2X0^Five Stars^A6VYRZNMOUN4D^2016-01-20^ As advertised^5.00
B00004XSC5^RHVJOIWFLBM4U^Worked very well the one time I used it, ...^A10UFKZBI9BONO^2016-01-17^ Worked very well the one time I used it, but no longer works after washing the probe in the dishwasher. I had one of these before that died after years of use and frequent washing in the dish washer.^2.00
B000050AVC^R3L41G9O1M3O45^Good value, not especially versatile^A1W7W4KSQ4TSSV^2016-01-22^ Solid roaster at a low price, will cook at 15 lb turkey (just). Because of the patterned surface on the bottom I wouldn\t use this for any other kind of cooking since it could be harder to clean. Therefore it is less versatile than heavier-gauge products would be. Also, with a 15 lb bird there is not a lot of space for vegetables underneath.^4.00
B000050AVC^R1LGI4ZSMMZM60^Like others have said^A39I68EHLQ4Y8V^2016-01-12^ Like others have said, this arrived damaged. It was badly dented and the metal was flaking off. I actually got a sliver when I ran my hand over it. This is a poor quality product.^1.00
B000050AVC^R3ALGI4BF83O1S^Cheapest qualitative roaster you could find on the internet^AU76ZWA2K8MJK^2016-01-14^ I used it for my very first homecooked Thanksgiving turkey and it was a huge success. I deeply recommend!^5.00
B000050AVC^R13EOTXRW6DJUZ^It is worth it^AWEO9AQEEJSXB^2016-01-22^ This product was better than i expected and a great buy^5.00
B000050AVC^R35NH9X0DJ1SVL^just like my mom\s when I was younger^A1TNKR9EPRDGCW^2016-01-20^ just like my mom\s when I was younger. works great!!^5.00
B000050AVC^R1EUW5M7V0NHAG^DO NOT RECOMMEND^A1SO50EXXC51NX^2016-01-11^ Lid is warped. Quality not good. Do not recommend.^2.00
B000050AVC^R2ZTU0W2Q7BGVO^Five Stars^A2B7A1PF7CSJ7E^2016-01-12^ perfect size for a single person^5.00
B000050AVC^R3L9ZJDN433KV8^Five Stars^A2C59HG398CQ5X^2015-12-26^ Good pan for roasting^5.00
B000050AVC^R2JQD3R8WFB1Q2^Great roasting pan^A39HPWLEGHKX8U^2015-12-30^ Great roasting pan^5.00
B000050AVC^R3JP8VCJ8JIRQ1^Four Stars^A211GVUWV1K32C^2016-01-22^ Was a gift^4.00
B000052XHI^R3UM67VCS1GFT^it was very sad since I have been ttc^A1Y7R3B2ODKBT5^2016-01-06^ The new first response tests are awful. Please go back to the old ones. Last month I got 4 positive tests on the new ones, and I wasn\t pregnant, it was very sad since I have been ttc.^1.00
B000052XHI^R3OO0RSR58OBYH^Are these considered faint lines ???^A3ORQAJWK3GO9U^2015-12-27^ I\m pretty sure I\m pregannt ! Today is my expected period, my last period was December 2 and I injtially took a test on dec 21 and was definitely a negative^5.00
B000052XHI^RS9RAZUC1E9HY^Easy read tests^A1F41PH89SL6JB^2016-01-13^ I didn\t have a problem using these and they were clear to read. I had a good experience with these and would recommend them^5.00
B000052XHI^RYOSXUWEUV6AB^Indent and evap lines look like positives...^A28DTEW2FE3IKK^2016-01-13^ In my case, I tested for a situation that was pretty much impossible to get my pregnant. But I wanted to make sure due to a scheduled surgery, and I was being paranoid. Price is good, but these tests really weren\t. I got lines on two of them. They weren\t as clear as a positive would be, but I can definitely see how they would be misinterpreted as being positive, especially when, upon taking the thing apart, the second line had pink on the edges. So it doesn\t look like just an indent or an evap. It looked like a positive. I almost cancelled surgery over it, but thankfully went through and a previous blood test confirmed I wasn\t pregnant. Which I couldn\t be anyway. Pre-surgery nerves did something to my mind. But I bet you could dip these things into plain water and get that line, and the indent line being visible even when you don\t take it apart can make the test pretty confusing. In short I wouldn\t recommend these at all. The windows for me weren\t stark white and the viewing window was hard to see since it catches a lot of glare. I will say that I doubt a strong pink line would be an evap line, mine was very faint.^3.00
B000052XHI^R23P1Q6IESGR2S^Five Stars^A1KOSX68ZDXWEC^2015-12-23^ It gets a 5 star because it came back neg^5.00
B000052XHI^R1ESL7RF6VP0AP^Five Stars^A29STJ71GEU1UB^2015-12-28^ work fine^5.00
B000052XHI^R29E11X8T64RC3^Gave me my results, takes quiiiiite awhile for the ...^A384MYFS93VDC9^2016-01-19^ Gave me my results, takes quiiiiite awhile for the hour glass to load up my results. But it gets the job done !^5.00
B000052XHI^R2MEEJB81C4RL8^Five Stars^A232FWN7BFZP1A^2016-01-18^ Bety good product and very dast delivery!^5.00
B000052XHI^R3JTG9BZM186GY^Four Stars^A2BABMIJ37TYCT^2016-01-12^ As advertised and swift delivery.^4.00
B000052XHI^R2L7TA2BSE2DPO^Accurate^AWQ4LS0ONHWWW^2016-01-16^ Early sensitivity.^5.00
B00005B8K5^R91HIRJ3R37QI^I\m disappointed in the quality of the seal^AJ4C65QT7KQFZ^2016-01-13^ My family was ready to move from plastic storage to glass and I did my research, tried the Rubbermaid version, and ordered the Pyrex. The description says, Each has its own seal-tight, blue plastic lid. Let\s be clear... while the lids do sit firmly on the bowl, they ARE NOT leak proof. In fact, if the bowl is turned sideways, liquid will POUR out from under the lip of the lid. Time will tell how durable this set is, for the time being, I\m disappointed in the quality of the seal.^3.00
B00005B8K5^R1PVQ803K900P3^I works really well in storage my food. I ...^A16QDHKOD074I^2016-01-11^ I works really well in storage my food. I don\t have so much time so I usually make a lot of food on Sunday and use this one to storage my food on refrigerator. These food storage also work well on microwave. Just be careful don\t immediately make changes in temperature. I usually get it out of my refrigerator for about 15 minutes before I put it into microwave to reheat my food is contained in it.^4.00
B00005B8K5^R3FUE7AJYKFWPT^Broken lid, otberwise seem okay^A11JDYOBJ01RLI^2016-01-10^ It\s pyrex... Thick glass, matching lids. My only concern is how easily the lid broke in shipment. The 7x11 lid was under the glass dish it matched with. It broke at seam. Hopefully they start packing these better, they packed glass well but forgot about lids probably assuming they\d be fine. Otherwise, seem okay. Currently cooking with the dish... We shall see if it was more than just lid issue.^4.00
B00005B8K5^R50QDWQ9SD79L^Love them^A1AU2O64EYEXBN^2016-01-14^ I typically purchase the standard plastic containers, but tired of the stains from spaghetti sauce and other foods. I love these containers. Thick and sturdy glass in various sizes. I originally wanted the red lids; however, the blue is really nice. Delivery was quick and the packaging was great. Lots of protection against breakage.^5.00
B00005B8K5^R29D70GV7ZT4MH^These are nice, sturdy storage pieces^A31UMR1V1MFPM0^2016-01-16^ These are nice, sturdy storage pieces. They are, however, much much smaller than I had originally anticipated. I wouldn\t have ordered if I had realized how small they actually are. They are Pyrex though, so they are of great quality. They are made of thick glass and have lids that fit well, giving them a nice and secure closure.^3.00
B00005B8K5^R18QHKB2WY8WLX^Very Useful Set^A29T3C1L9HOU0Q^2015-12-26^ I love this set and use it all the time. So much better than the plastic ones and come out nicely clean in dishwasher...although do not put the lids in too. They are nicely sized with no too tiny ones you never use. Highly recommend this set for its quality and usefulness and nothing beats Pyrex.^5.00
B00005B8K5^R1KWXQJKSAY2WN^My Favorite containers to Take to Work^A3CQOC4W0FE04O^2016-01-17^ Love these containers. They seal very well and haven\t had a problem with any leaking liquids or the lids falling off while storing food in my backpack on the way to work. They are pretty solid and feel heavy which makes them feel expensive. I got them on a deal and it was VERY worth the money I paid.^5.00
B00005B8K5^R2QS86611DFYAD^Perfect replacement for the old plastic containers^A2EHXG8T277BCL^2016-01-22^ This a great set for cold storage and reheating. We replaced plastic containers that were staining and did not fare well on the microwave. These glass containers store easy by nesting in themselves and the lids fit well and seal tight I recommend this product^5.00
B00005B8K5^R3F2LRB282U5L8^Great^A12S0WN1PEACRK^2016-01-20^ Very versatile and great for everything from storage to good prep. Lids hold securely and air tight. They also stack pretty well and dont slip when on top of one another cause the lids are quite grippy. With proper care they will last forever as will most Pyrex products.^5.00
B00005B8K5^R1OM9MXBDPQ8MT^Great for storage and cooking^A1JR8PHICC7XS4^2016-01-17^ It\s so convenient to be able to store food in the same dish it was cooked in. I love this set! These are solid glass baking dishes just as we have come to expect from Pyrex. The covers fit snugly and stack easily if needed. Nice variety of sizes for different needs.^5.00
B00005B8K5^REANDBATMZUH1^Great storage set^A3VRHAXHFGEYUY^2016-01-09^ Very nice storage set that keeps food fresh for a long time. Pyrex is a brand I trust as I\ve dropped and clanged these dishes and they have not chipped or broke. I recieved the Pyrex 10 piece storage set at a discounted price in exchange for an honest review.^5.00
B00005B8K5^R18VK4D3YRVB5J^Great alternative to plastic^A3EZCD4T7TI2CK^2015-12-27^ Very nice, high quality. I use these to store all my tomato based sauces, as well as anything else that is acidic. They wash up great. There are no stains on these! Because of that, they look so much nicer than my old plastic containers ever did after one use.^5.00
B00005B8K5^R3HO79V1XXUH7H^Great overall^A1MTJNKZZTS8RF^2016-01-14^ Great and practical overall. Only downside is that while Pyrex suggests that you use place the lid on top of the container when microwaving, I\ve had one instance of the lid basically imploding - now the lid is deformed and doesn\t work the way it sound.^4.00
B00005B8K5^R3JC4L9683W4WC^Didn\t even bother buying bowls to go along with our plates as these were just fine. It\s not as great as the old durable ...^A2YNAGNAL2UY0^2016-01-17^ Variety of sizes. Use thse for everything. Didn\t even bother buying bowls to go along with our plates as these were just fine. It\s not as great as the old durable pyrex, but have not have broken one and thy\ve been all over.^5.00
B00005B8K5^R1Q43JHVLFG7TO^Great set of storage containers.^AOXEAOBGMOSYQ^2016-01-10^ The range of sizes is exactly what I needed. They store compactly, nestled inside each other (I put the lid on the bottom to separate the layers of glass. Microwave and dishwasher safe (top rack for lids).^5.00
B00005B8K5^ROKMN19ZDMXMG^Nice little set^A2AHLL3HUZMCTY^2016-01-13^ Nice Set at the price. I love pyrex products and i needed a set like this. With the price it was a great deal. Covers are boring blue color but i don\t really mind that.^5.00
B00005B8K5^REPWVEIZ48TZJ^smaller than expected but good. tight seal^A2DQMIF4V8NRFP^2016-01-20^ smaller than expected but good. tight seal, oven safe. I\d buy a ton more and give 5 stars if there was a more stackable solution. Still not easy to organize.^4.00
B00005B8K5^R2FFN5ZS65LKG6^Pyrex is always a good brand!^AQPUG1CFIBPQ4^2016-01-04^ You can\t really go wrong with Pyrex. All but the largest rectangle one fit in my lunch bag comfortably. Otherwise, great for food storage!^4.00
B00005B8K5^RBXIUHP1XCA87^Got them for a great price, well worth it!^A2MHM1JE33JQO1^2016-01-18^ Bought them for my girlfriend, she loves them. They are super stout, and are all one color which my OCD girlfriend appreciates.^5.00
B00005B8K5^ROL5VCNMI7A3H^This is a very nice set of bowls from Pyrex^A3NYN4PUNDAB3B^2016-01-09^ This is a very nice set of bowls from Pyrex. They are just the right size for leftovers and the dot pattern is cheerful too!^5.00
B00005B8K5^R3PDFCX91VWT6P^Great buy!^A24U809E5O7U08^2015-12-28^ These are great leftover containers. I bought 2 packages and replaced a lot of plastic containers. These are a great buy!^4.00
B00005B8K5^R30QHC7DKQBYD7^Smaller than expected. But still Pyrex.^A1OYYA825DAQB2^2016-01-19^ Pyrex is great quality but these are smaller than expected. But the price is great for the brand.^4.00
B00005B8K5^R61CXIK63OXP2^Love^AKX99CYWUTW1^2016-01-15^ I love Pyrex and have never been disappointed in one of their products! Great set of containers!^5.00
B00005B8K5^RHY8QYETQRETG^One Star^A3EDOCB2CUGDF9^2016-01-18^ The kids don\t go on as easy as normal Pyrex. All sizes as quite small for the price^1.00
B00005B8K5^R2KAERI6L56QK5^Five Stars^APDGWBN1QUT8D^2016-01-17^ Who doesn\t love Pyrex and how amazing it is???? Great purchase for the price.^5.00
B00005B8K5^R1JMKG9F01YFLI^Good product^A2169EA7UYBMEC^2016-01-12^ Pyrex is the best. However, I was a bit surprised by the sizes. Pretty small^4.00
B00005B8K5^R3OS1H09EK1LJW^Five Stars^A1L7FUTDUWOGQI^2016-01-18^ Very handy containers for leftovers. Can\t go wrong with polka dots!^5.00
B00005B8K5^R3UDB8I8292D4G^get something better^A39L2782H72WDV^2016-01-09^ Lid melted in the microwave first time being cooked. Pass on these...^1.00
B00005B8K5^R3ELR20C1N7943^Great purchase!^AYZB5SE45X71N^2016-01-04^ Best purchase I made when I threw away all my plastic containers.^5.00
B00005B8K5^RI33CNLUXKTPN^Go for the glass!^ACCHSD7964N69^2016-01-16^ Good price and nice product. Love glassware versus the plastic.^5.00
B00005B8K5^R1ZUZP9U9X9EC3^No good!^A2S1ET7EBP6D52^2016-01-17^ Bad quality lids, can not withstand the heat in the microwave.^1.00
B00005B8K5^R1LD8WRIPRQ3IW^Pyrex Quality!!^ABQRMFDNW8IDJ^2016-01-17^ I always buy Pyrex for the quality and a good price.^5.00
B00005B8K5^R3L77C3NRUXJMD^Work as supposed to^A1DOYORD9LBZB6^2016-01-10^ Arrived on time and assembled easily.^5.00
B00005B8K5^R4WPAQUUG61S9^Great product - works as advertised!^A8FSAEXV93QH6^2016-01-12^ Great product - works as advertised!^5.00
B00005B8K5^R3FSCVZF4EFQ4G^Great Xmas Present^A2DYQCO6MD5J2O^2016-01-20^ Great Price! Present for My mother^5.00
B00005B8K5^R2H1Q6DW2HZPA4^Five Stars^AS0E6PGMNN680^2016-01-21^ Great, they come in very handy.^5.00
B00005B8K5^RLYZZJ0K8GAAC^Five Stars^AATN26LCZU94G^2015-12-30^ Very useful and great quality!^5.00
B00005B8K5^R2J9ZXVMV93SI3^Five Stars^A13DRZHLDONR6A^2016-01-20^ good quality! I love them.^5.00
B00005B8K5^R1JV7FEBB1SR8Y^Three Stars^A322ILWX34V65N^2016-01-20^ Not as big as I expected^3.00
B00005B8K5^RWPLUISVPV27H^Four Stars^A28DM6O34NTVVD^2016-01-14^ Excellent Pyrex product!^4.00
B00005B8K5^RNTYJKG16KUG9^Five Stars^A1YSEBG74B0XSO^2016-01-10^ great price for this set^5.00
B00005B8K5^RYD6ALOD9H3X9^Four Stars^A24BW32EX4CV1H^2016-01-12^ Just what I needed.^4.00
B00005B8K5^R3I5DP6C6PR732^Five Stars^ABFKCK19AI9BE^2016-01-19^ whats not to like?^5.00
B00005B8K5^R1UYE45HYGS1HF^Five Stars^AJQH19AJK3O4M^2016-01-14^ love the bowls.^5.00
B00005B8K5^R1NV52KA3TOWVC^Five Stars^A2OF398AD5L8P8^2016-01-18^ Love my Pyrex^5.00
B00005B8K5^R1BGN056Z8AD4I^Five Stars^A2RNZFN47J8XYW^2016-01-16^ No complaints^5.00
B00005B8K5^R1C876Q7RYSH9T^Five Stars^A1E6Q56RTAEFM5^2016-01-08^ Great storage^5.00
B00005B8K5^RW2NQLBJ25MX8^Five Stars^A3J5P3TBEE3MME^2015-12-22^ Great quality^5.00
B00005B8K5^R1N4YY9J9LGYKP^Five Stars^AIFSFD9BYQOF6^2016-01-17^ Very sturdy^5.00
