B00004SU35^R3BJA41MTNW850^I love popcorn. I use jiffy pop kernels or Orville ...^A3V3WWV6FL5OLU^2016-01-14^ slight pain to clean. Not it\s fault really. I love popcorn. I use jiffy pop kernels or Orville Reddenbachers and a bit of peanut oil to make the popcorn. Cabot Cheddar shake from wabash valley farms seals the deal. Its like crack, you can\t stop eating it.^5.00
B00005B8K5^R3FCFF0RTR4ZIL^Five Stars^AAGYYN6GALSJT^2016-01-18^ Love them!^5.00
B00005B8K5^R2GOTSKZMTYZPZ^Would buy them again^AB1PMSDHRS782^2016-01-02^ Love these^5.00
B00005B8K5^R2D0DB93NJB7RK^Five Stars^A1MAS4CI6Y71B3^2016-01-13^ excellent^5.00
B00005B8K5^R39CG2B849NEML^Five Stars^A1VR57TP6F5VVE^2015-12-28^ I love these.^5.00
B00005B8K5^R34FMCISRDCMYM^Five Stars^AFZEXMJZYU8KJ^2015-12-30^ I LIKE THEM^5.00
B00005IBX9^R11VWV3793Q908^Everything is great with it^A3111MK8QLKCA3^2016-01-22^ The ist one arrived & no lights workrd so sent it right back. They sent a replacement and everything works but the clock light never lights up. I wanted to send it back too,but my husband was sick of having no coffee so we kept it. Everything is great with it, but I just get mad everytime I look at it & can\t read the time. Sorry....^3.00
B00005IBX9^R12OFC4KJBA9HB^Looks great & makes great coffee!^A328V8JXTADT6Z^2016-01-03^ Absolutely love love this programmable coffee maker! Makes great coffee & is well made. Highly recommend!^5.00
B00005IBX9^RITDZRFABF2PH^Five Stars^A12HB75EH16PPK^2016-01-21^ Have owned this for YEARS and it still works great! Love it!^5.00
B00005IBX9^R3R42Z4Q5IBMAQ^The best!^A1JQRKB9A9LPQV^2016-01-11^ Simply put, the BEST coffee maker on the market.^5.00
B00005IBX9^R25NCNS136XOC6^Five Stars^A3GFUBO3ULDLO2^2016-01-14^ Best Coffee maker we have ever owned!^5.00
B00005IBX9^R36C6HWQJ7CFR^Five Stars^A34QX310B550T7^2016-01-22^ As expected, arrived on time^5.00
B00005IBX9^ROTUXPHI3J1OL^Five Stars^AHS36O6NLNZ6G^2016-01-17^ excellent^5.00
B0000632QE^R3HRQ6FE2MKUL1^Pretty Good^A3N7PVWP6BJAWU^2016-01-21^ Works great so far. I\ve used it to cut up cucumbers, carrots, lettuce, tomatoes, potatoes, and a few other things with both thick and thin blades. I haven\t had a problem with smushing tomatoes. It\s pretty easy to set up and use right out the box. I\ve had a few issues with uneven cuts but I\m pretty sure that it\s my fault since I hadn\t used one before. There are a couple reasons I took off one star. There\s no easy way to store this without keeping it in the box and even then it\s a pain to get everything to fit back in nicely. One of the pictures shows a nice way to situate everything to store but I haven\t gotten that to work yet. It would be nice if it had a bigger stand or something, slicing over a cutting mat can be kind of a pain. There is some waste with the way you use the slice and holder. I got a safety glove (which I would recommend anyway) and it\s reduced the waste a lot since I can hold that last piece and slide it myself. Overall, it\s a good purchase and would recommend.^4.00
B0000632QE^R1EYZRCKYB7IAE^She is learning to use it as its very sharp and can get cut pretty bad if not careful^A3V0KXGJMNXNP^2016-01-19^ I have one and use it a lot and got one for my daughter for Christmas. She is learning to use it as its very sharp and can get cut pretty bad if not careful. It comes with a guard that really must be used .^5.00
B0000632QE^R1Z8W5XRS0QYIL^Excellent Quality^A3JB1FLPVJ1TXU^2016-01-18^ Very Nice, Very Sharp. I\ve had this Mandoline slicer for about 7 years. I use it all the time, and it still cuts as good as the day I bought it^5.00
B0000632QE^R35V5OJE3Q6N5V^THE BEST...^A1ASEZSAJBL10W^2016-01-18^ This thing is GREAT, the cost is unbeliveable, and it works GREAT, thin slices and I feel safe using it...^5.00
B0000632QE^R2AKNWELSMW7RW^Great utensil for cutting veggies^A2689GEIJC3S5L^2016-01-19^ I use it for everything.. It\s easy to clean and cuts almost all veggies in less than a minute^5.00
B0000632QE^R234E6E87A420C^Excellent^A3G36KLUIMAH55^2016-01-14^ Excellent product^5.00
B0000632QE^R2KPQJ8MTP40TU^Great^A3JE7H7TZ18BK3^2016-01-21^ Great product.^5.00
B0000632QE^RIYWOXQQMY3AM^V-slicer^A119O1HH5ZD4QV^2016-01-20^ This was a present for my daughter. I haven\t heard anything back about it so I don\t know how she likes it.^5.00
B0000635WI^R3NWHUBCB6VYIU^Good for maternity and beyond^A3VGSLUWO0EGTC^2016-01-12^ This pillow, while not the greatest in aesthetic quality, is great! I agonized over buying a costly pillow I wasn\t sure would work but I\m so glad I did. It DOES come with a slipcover, sure it\s a bit flimsy but I\ve already removed it to wash it and it was fine. For people who turn a lot I can see that this might be cumbersome to start but I\ve adjusted easily to simply pulling my knees up and then rotating and putting them down again for an easy middle of the night turn. My favorite maternity purchase for sure and it\s already been useful when I babysat my niece (7mos) as a bumper on my bed to prevent rolling so I\m excite to keep using it after maternity as well.^4.00
B0000635WI^R3R7RNRLVEJHY^love, love, love it!^A1VW52SAULTW26^2016-01-15^ Finally some relief! I bought this pillow while laying in my hospital bed for 11 days for a compression fracture of the spine due to a fall. I know that it seems that mostly pregnant women are using this pillow, and I can certainly understand why, but, it is also a wonderful alternative for people with pain. I also have fibromyalgia, bursitis of the shoulder and osteoarthritis of the hips, back and knees. Believe me, I know what pain is and now, due to this awesome pillow, I finally have some relief. I may just never want to get out of bed again!^5.00
B0000635WI^R11RA6SZOINBLE^This pillow saved my life^A1KWUGO94M6DO0^2016-01-18^ Being pregnant was great. Until the end of the second trimester. I didn\t even gain that much weight but the sheer size of my belly was just uncomfortable no matter what - until I laid on my left side in bed with my snoogle. My boyfriend quickly grew jealous of my pillow when I started to really rely heavily (pun intended) on it for cuddling at night instead of him. It held up to my weight and sweat (7 months pregnant in Florida in the summer) and I even took it with me to Disney world.^5.00
B0000635WI^R2YRZ05HQPWD1G^Awesome^AGH60CK0BF2BA^2016-01-01^ My mom has sciatica and she absolutely loves this pillow. Granted she loves all pillows but this one is unlike her regular body is better because it\s nice and firm and actually gives her support. It comes with a sheet that gives you different ideas on how to use the pillow it\s very versatile with many uses. I have even seen her walking around her house with it wrapped around her body like a snake. When she got it her dog got jealous of it so I think that says something.^5.00
B0000635WI^R226IFZMZZ4MG9^Perfect Bed Companion^A3H1SQXSBQG1ON^2016-01-19^ My wife was really having a hard time getting comfortable at night during her pregnancy. So after a ton of research, we settled on this. We didn\t want something super massive, to the point that I would essentially be sleeping on the floor. This pillow is the perfect companion for our bed. It\s not to big, but yet, it hits all the comfort points. If you share a bed with someone and your bed is smaller than a queen, this probably isn\t the right pillow for you.^5.00
B0000635WI^RTD3ZUY9PC6TQ^Purchased for my fiance which was great during the first month but product did not even ...^A2UN537IJRK4L2^2016-01-16^ Purchased for my fiance which was great during the first month but product did not even last 7 months. By the time she was 8 months into her pregnancy, the pillow was no longer fluffy and did not retain its shape. In addition, the pillow cover was NOT comfortable at all. Had to tailor pillow covers with other fabric because the covers offered by Leachco were all rough, which made the skin itch.^2.00
B0000635WI^ROXMLQQS66ABF^Nice Body Pillow^A2QTYVG0VR7FE8^2016-01-08^ The material is nice and is soft. My sister purchased this item when she was within her first trimester and she did not use it much. During maybe the middle of her second trimester is when she began to use the snoogle. She uses it at night when she goes to bed. The only down side to the Snoogle that my sister and brother-in-law can think is the pillow cover. Once you take it off it can be difficult to put back on because the opening to the pillow cover is only at one end. This means that you have to put the entire pillow cover back on from one end and pull the pillow through the cover all the way to the other end of the pillow. We thought it would be better if maybe a zipper was involved just because it would be easier to put the cover back on the pillow. Overall, it is still a very nice pillow.^4.00
B0000635WI^RM2N2UT9TX43V^at best it might just keep your back warm^A2FN15XRKIFAYK^2016-01-20^ My wife was not very impressed. It doesn\t really support your back, at best it might just keep your back warm. It is nice to have the pillow between the legs, but you don\t need a total body pillow for that. She didn\t like that she couldn\t use her regular pillow for her head when using this. It mostly just sits by the side of our bed.^3.00
B0000635WI^RNGL8WMZAQDN2^Cover is too scratchy^ABT5BHIY1UJTP^2016-01-03^ This was my first pregnancy pillow purchase and I returned it for the jersey version. This version has a weird cover that is super scratchy and uncomfortable. The neck part was also diggy. I dont have any problems with the jersey version though so if you are looking pay the couple extra dollars and get the jersey chic version of this pillow!^2.00
B0000635WI^R18ZBKAOP1PXXH^but I am glad I did^AP2VNPPFBXFIQ^2016-01-20^ I didn\t want to cave and get a pregnancy pillow because of the price, but I am glad I did. This pillow does not completely take away back pain while sleeping, but it does make sleeping a WHOLE lot more comfortable! I use it every night and even during the day if I lay down on the floor. Highly recommend!^5.00
B0000635WI^R13KJXCD2QSUO1^Loved this product when I bought it last year when ...^A16ZZDETQNHMFX^2016-01-18^ Loved this product when I bought it last year when I had to buy a new one I was excited. Truly was an amazing product. However I\m not sure if something has changed with the stuffing or what but this pillow now gives me terrible headaches. I can\t use it at all. What a huge waste of $!^1.00
B0000635WI^R252IZRW1F0SES^Great Pillow!^A13S02E6YTRNCQ^2015-12-17^ This pillow is completely worth it! I started sleeping with my snoogle when I was about 5-6 months pregnant, and found that I couldn\t sleep without it! Even my husband has commented on how comfortable it is! Definitely worth it!^5.00
B0000635WI^R2KBM2B7HSBMLP^Too hard and too big^AL39C3A34L1I3^2016-01-11^ Too hard and too big. I would love it if it will allow me to use my own pillow, but it\s too big and I have to use it as my pillow, but it is too hard and high for me, makes my neck stiff in the morning. I really hate it!^1.00
B0000635WI^R4MOQHWFC1GHQ^I thought I would love this but it takes up so much space it ...^AYP6480RXXV00^2016-01-15^ I thought I would love this but it takes up so much space it is like having a third person in bed with us. I also think I may be a little tall for it (I am 6 feet tall) so it is hard to get comfortable.^4.00
B0000635WI^R25ZS6IKD44BSR^A pregnancy must have!^AE08YAA7EG932^2016-01-15^ Around 18 weeks I was started becoming uncomfortable while sleeping, and this helped tremendously! I suggest buying the jersey cover for it, the original cover is a bit rough feeling on your skin.^5.00
B0000635WI^RHSZG54RL2IJC^I love this pillow^A14F091GQSDC2Z^2015-12-30^ I love this pillow. I have used it for two pregnancies and one major surgery. It\s a life saver especially with last trimester. Does need the jersey cover to make it really comfortable though.^5.00
B0000635WI^R2KL9M7JC4XEND^Very comfortable!^A39I8QFBDV5O4Z^2016-01-20^ Very comfortable and durable. I could sleep with it by hugging the pillow as well as using it as back support (if I want to roll over).^5.00
B0000635WI^ROC8OQOW6SNU8^Great product at a great price^A3JNV735DF65B2^2016-01-20^ All I can say is I wish I had bought this item earlier! Really helped with my sleep issues!. Great product at a great price! Thanks!^5.00
B0000635WI^R2QPTM396EZ2XP^Love!^A3VSU5IUM20K84^2015-12-29^ Absolutely love it. I\m only in my first trimester and it really helps support my back. Without it, I can\t sleep on my side.^4.00
B0000635WI^R5DLBJ7PJ5ETS^This pillow is awesome! Super comfy and works well^A3L7ARYE5WXBTV^2016-01-18^ This pillow is awesome! Super comfy and works well! I love it so much and so does my husband who likes to steal it from me!^5.00
B0000635WI^RHKX3JMFAHAW5^loved it so much she bought another^A1YYQWFY9TVKC^2016-01-19^ Bought for my pregnant daughter; loved it so much she bought another! Comfortable and supportive...sleeps like a rock^5.00
B0000635WI^RYCWQSN486PFT^Great if you don\t move around much in bed^AZKJ1GUV9635D^2016-01-19^ Great if you don\t move around much in bed, but for me I needed something I could roll with and this was WAY to large!^3.00
B0000635WI^R88A0Q33DN5HP^I bought it to help with back pain while pregnant ...^A3Q1PKDY94KZWZ^2016-01-05^ I bought it to help with back pain while pregnant and ended up loving it more for nursing in bed. Absolutely worth it.^5.00
B0000635WI^R21K9393EMFDL7^Five Stars^A5M0TI37AXQKF^2016-01-16^ I recommend this pillow to everyone, pregnant or not pregnant. I\m finally getting a good night sleep. Great buy!^5.00
B0000635WI^RF39Z3C1LP6L^my wife loves this pillow and unfortunately will no longer ...^A2JPQ1THXVKJCP^2016-01-13^ my wife loves this pillow and unfortunately will no longer snuggle with me. it is a must for any pregnant woman^5.00
B0000635WI^R2NJ7FFFHE8QHE^good pillow.^A176OT8HWLID9F^2016-01-13^ good pillow... a shame it is made in that shape and you cant make it straight, since it gets a little uncomfy...^3.00
B0000635WI^R2VITW92GUNME9^If pregnant, or having back issues, this pillow ...^AHD0PIKIQX73F^2016-01-14^ If pregnant, or having back issues, this pillow is ideal! It is the only pillow I need during my pregnancy.^5.00
B0000635WI^RHIIEJ12JX5BX^Yup!^A25CH2E4WWJPNJ^2016-01-19^ Almost like having a boyfriend says my wife. I think she was joking?!?!!? Anyway, she\s happy.^5.00
B0000635WI^R4PAG0DRIG4Y1^My wife didn\t like this product at first glance but as soon as ...^A62SPEMZCHMFM^2016-01-21^ My wife didn\t like this product at first glance but as soon as she slept with it she was in love!^5.00
B0000635WI^R12KUPQUI3F2P8^Five Stars^AX0DIRMJ1UYRE^2016-01-20^ I love my Snoogle!! This quickly turned into a pregnancy essential for me, can\t sleep without it!^5.00
B0000635WI^R27DMQYDUVHGOC^Either side of it is super comfy during sleep^A14VVH7W0BJYH4^2016-01-18^ Can\t leave without this pillow. Either side of it is super comfy during sleep. Worth every penny!^5.00
B0000635WI^RFI4D2VGCOI5^Good for pregnant woman and bad backs^A1FBOW5EYSK6G9^2016-01-01^ Thing is super comfy. Got it for my pregnant wife and ended up using it for my sciatica as well.^5.00
B0000635WI^R2P89AG2Z7EFWM^If you want your wife to stop cuddling you at ...^A13EVK2RGEYKCV^2016-01-11^ If you want your wife to stop cuddling you at night when it\s time to sleep, buy this for her.^5.00
B0000635WI^R27YOISAG3WE70^She used it the first night and said she loved it.^A9A1QCDYZN3AC^2016-01-05^ I bought it for my sister who is pregnant. She used it the first night and said she loved it.^5.00
B0000635WI^R2L3UISN422BOS^Five Stars^ADWHEWLKEN4WW^2016-01-20^ I had so much trouble sleeping, and this has completely eliminated my discomfort!^5.00
B0000635WI^R10AYH0BL95CZY^Five Stars^A1QOGW56N1YE5B^2015-11-02^ This was my best friend when I was pregnant. It helped me sleep more comfortable.^5.00
B0000635WI^R1KWQAYTARCHCE^Five Stars^A2ZKY24TGGP67F^2015-10-09^ The best pregnancy pillow out there. It\s not too fat so it\s easy to cuddle with^5.00
B0000635WI^RQYLY8L7QS09J^Would be nice to have an extra^A38R7XSLE1EU9V^2016-01-21^ Bought this for my daughter, she loves it.. Would be nice to have an extra cover^5.00
B0000635WI^R3B3BUM9T29ZO4^Amazing body pillow^A59I46IKJ6LJX^2016-01-23^ Had a lot to chose from, but in the end I\m glad I chose this one. I love it.^5.00
B0000635WI^RMG24X06UIVXQ^Grandson on the way!^A30TAHZ5XL2Z2A^2016-01-21^ Bought this for my daughter and she is loving it!! fast shipping^5.00
B0000635WI^R4Q1JXZ6NNQPZ^Wife loved it!^AB44WP1JILVSD^2016-01-13^ My wife loved this pillow through her 2nd and 3rd trimesters^5.00
B0000635WI^R3TO4Z5L3LSOXG^Amazing^A1JDJ6WV0I1C04^2016-01-09^ Been using it 5 months and can\t imagine sleeping without it^5.00
B0000635WI^RRYQKS1CY8KCN^Happy wife happy life^AJUIAPDMF8HBH^2016-01-20^ My lady loves this pillow... Happy wife happy life. Lol^5.00
B0000635WI^R28481IX7QPCAQ^Five Stars^A3HCWPAQIEJFWZ^2016-01-18^ Best gift for expecting moms! Easy to wash!^5.00
B0000635WI^R3FGQIRDAZZS9X^Five Stars^A2O3W8BLTJYQOK^2016-01-12^ I can not without this pillow when I sleep!^5.00
B0000635WI^RSA4R6IMYS4US^One Star^A4OEO4MDT4KEU^2016-01-04^ So uncomfortable - and too big!^1.00
B0000635WI^R3A5KN0L0AZ746^Two Stars^A276859T4P7HJQ^2016-01-19^ somebody do not like it.^2.00
B0000635WI^R1XXOBPVJ1RR1H^Good stuff^AVR17J55VUO7L^2015-11-30^ Very comfortable^5.00
B0000635WI^R3GT9I7R4IPNKB^Five Stars^A35OE9GE3PZVSJ^2016-01-20^ Love It!!!^5.00
B0000635WI^R1JL7NR5BNLYJS^One Star^A14R5W7KPHIVGU^2016-01-19^ RETURNED^1.00
B0000635WI^R69ONSV6AONZK^Five Stars^A1O4LD2KRQ85W3^2016-01-19^ Thanks^5.00
B0000635WI^R2EBMUULAYAVU0^Five Stars^A12GHCIKCVN6CC^2016-01-09^ Great!^5.00
B0000635WI^R8MKOLBQ4QE1N^One Star^A3BKSS2Z5MYB7V^2015-11-15^ Difficult to put on. impossible for me! Needs larger opening possibly with zipper or velcreo^1.00
B000067R86^R1CM5ZIOPLHG8T^Great for a child\s nativity!^AETXUMYWZCATK^2016-01-18^ This is a fun product! I did confuse Joseph with one of the wisemen for a short period of time. Look for the one not holding anything. The noise is not to loud, and it doesn\t last long which is helpful. Any of the pieces fit on top which makes it even more fun for the children. It is very simple to assemble also. I got this for my niece and she loved it. Played with it for quite some time before getting distracted. She came back to this toy a lot through out the day. This is a great way for children to have a nativity that they can play with while parents have the untouchable kind.^5.00
B000067R86^R11EKQIYSXYC2V^Fun for the kids!^AST4HSM1QCZDW^2016-01-21^ This was so perfect. With a 2 year old and a 4 year old, I needed something that they would be allowed to play with. I remember growing up and always wanting to play with the set my parents had. We were never allowed to touch our s and it was torture! LOL! This one is so cute and fun for the kids. The book that you can buy in addition to this is also great. My kids had a blast reenacting the book with the characters.^5.00
B000067R86^R1DD2H4YGH5NG3^This was brand new and priced better than most sites I looked at^A1Z230VB260JB5^2016-01-19^ This was brand new and priced better than most sites I looked at. I think my daughter was more thrilled than my grandson, but he will always have his own Nativity Scene to handle and learn to appreciate what it represents.^5.00
B000067R86^R1JTTSF0CP4NOO^My grandchildren LOVED it! They had been picking up the pieces ...^A319V6VFGS7PVM^2016-01-21^ My grandchildren LOVED it! They had been picking up the pieces of my nativity scene, so I got them one of their own. They loved picking up the pieces and moving them around without the worry of dropping or breaking it!!^5.00
B000067R86^R1NGRLT1HT5CFD^A great product to have with little kids^A1FD2D7QR700EN^2016-01-12^ I gave as a gift to my sister with a little girl. A great product to have with little kids. They have a nativity set to play with and you have ones that don\t get broken.^5.00
B000067R86^R90E4DKRLXCWL^Best hands on nativity!^A41WXWQ6LOZA^2016-01-14^ My 2 year old LOVES her LP Nativity scene! She has learned the Christmas story well after playing with this throughout the Christmas season! Love it!^5.00
B000067R86^R1HXO4875WFF8X^Great quality. The kids love playing with it so ...^A32CSOR6OPGMOJ^2016-01-20^ Great quality. The kids love playing with it so much they were sad to see all the characters get packed up in the Christmas box until next year.^5.00
B000067R86^RVLZILK8COTL7^Good little set but comes with a lot of pieces^A25C7YHV3W6YY9^2016-01-20^ Good little set but comes with a lot of pieces... which inevitably end up all over our living room floor. Price for the value is good.^4.00
B000067R86^R11B27RA2W313F^Super cute. Put out as a Xmas decor for ...^A1O6YM8GZNEIF1^2016-01-19^ Super cute. Put out as a Xmas decor for the holiday, but my grandson loves it so much I\m keeping it out^5.00
B000067R86^R2J68QK86MKF3N^Five Stars^A21MW3CYB0IUQK^2016-01-19^ We loved sharing the Christmas story with our toddler grandchildren! Thank you!^5.00
B000067R86^RIAHJEV1BGRSU^Great Nativity for Children^A1IXPETH9MS8NK^2016-01-08^ Loved the Nativity set, and it was delivered when promised!!^5.00
B000067R86^R3REA643GCPD4S^Five Stars^A3274MDX2VL6XM^2015-12-24^ It\s so cute and my granddaughters love it^5.00
B000067R86^RM4STGNI304N4^Five Stars^ABER9DW6NQJ3Q^2015-12-24^ Great quality, my son loved this.^5.00
B000067R86^R1UHJT584HXCIE^Five Stars^A1ZDNB15V551C9^2016-01-20^ Our grand daughter just loved it^5.00
B000067R86^R3U62SGO4HDG6F^Five Stars^A2XLYOU0VMJA1L^2015-12-27^ Wonderful gift for every child.^5.00
B000068PBT^RVTPEYJKRSN0U^No need to replace...^A1NDGH0TH39NAT^2016-01-21^ Nothing wrong with the replacement... but after 3 years of using the blades it came with, my shaving experience did not change whatsoever by getting new blades. The only difference is that I feel like the shaver is working a little harder, or there\s a little less noise, but no shaving or cutting improvement.^3.00
B000068PBT^RB6BMKXD7VMS6^OUCH! Cost went way up!^A1FGGN1V7DQAMD^2016-01-14^ The heads themselves or OK. The shipping time was OK. The price however, went up $5 in the past year. That\s 25%, in one year. That is too much. Since I bought the razor, I have little choice. Bugs me though.^3.00
B000068PBT^R2CW9IN6TBFU1Y^Price was very reasonable and I am a 5 star happy customer.^A369BBVU696YKC^2016-01-21^ first time buying for Bazinga Treading a Amazon. Talk about your quick response and shipping and I\m not a priority customer. Price was very reasonable and I am a 5 star happy customer.^5.00
B000068PBT^RRI6JM5H7H2BF^Super product. The razor is over five years old ...^A3FF0XBIN2IC4O^2016-01-22^ Super product. The razor is over five years old and still works well. The Phillips catalog is confusing. Hard to pick the correct replacement heads.^5.00
B000068PBT^R1D8H8KSDATM3E^and your shaver will be like new.^A10FHWBKU8GVLT^2016-01-22^ This is the second time I\ve purchased this replacement head. Buy one every year or so, and your shaver will be like new.^4.00
